[INFO ] [2021-06-21 15:46:40,383] Pre-Condition: Open browser: 'chrome' and navigate to: 'https://opensource-demo.orangehrmlive.com/index.php/dashboard'
[INFO ] [2021-06-22 07:46:15,883] Emp_01 Step 02: Click to Add button
[INFO ] [2021-06-22 07:46:16,746] Emp_01 Step 03: Enter Fist Name textbox
[INFO ] [2021-06-22 07:46:16,873] Emp_01 Step 04: Enter Last Name textbox
[INFO ] [2021-06-22 07:46:17,025] Emp_01 Step 05: Input Photograph file
[INFO ] [2021-06-22 07:46:17,026] Emp_01 Step 06: Click to Save button
[INFO ] [2021-06-22 07:46:19,250] Emp_01 Step 07: Verify with Full name zinzin3111 Ferguson displayed at personal detail form
[INFO ] [2021-06-22 07:46:19,306]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-06-22 07:46:19,307] Emp_01 Step 08: Verify with First name zinzin3111 displayed at personal detail form
[INFO ] [2021-06-22 07:46:19,351] ----------------FAIL-------------
[INFO ] [2021-06-22 07:46:19,351] Emp_01 Step 09: Verify with Last name Ferguson displayed at personal detail form
[INFO ] [2021-06-22 07:46:19,396] ----------------FAIL-------------
[INFO ] [2021-06-22 07:46:19,396] Emp_01 Step 10: Verify with Employee ID  displayed at personal detail form
[INFO ] [2021-06-22 07:46:19,439] ---------------PASS--------------
[INFO ] [2021-06-22 07:46:19,459] Post Condition: Close browser
[INFO ] [2021-06-22 07:50:25,423] Pre-Condition Step 01: Open browser: 'chrome' and navigate to: 'https://opensource-demo.orangehrmlive.com/index.php/dashboard'
[INFO ] [2021-06-22 07:50:31,699] Pre-Condition Step 02: Enter to Username textbox
[INFO ] [2021-06-22 07:50:31,861] Pre-Condition Step 03: Enter to Password textbox
[INFO ] [2021-06-22 07:50:32,052] Pre-Condition Step 04: Click To Login button
[INFO ] [2021-06-22 07:50:36,376] Pre-Condition Step 05: Set First Name zinzin8506
[INFO ] [2021-06-22 07:50:36,376] Pre-Condition Step 06: Set Last Name Ferguson
[INFO ] [2021-06-22 07:50:36,386] Emp_01 Step 01: Click to PIM Menu
[INFO ] [2021-06-22 07:50:38,137] Emp_01 Step 02: Click to Add button
[INFO ] [2021-06-22 07:50:38,975] Emp_01 Step 03: Enter Fist Name textbox
[INFO ] [2021-06-22 07:50:39,097] Emp_01 Step 04: Enter Last Name textbox
[INFO ] [2021-06-22 07:50:39,251] Emp_01 Step 05: Input Photograph file
[INFO ] [2021-06-22 07:50:39,251] Emp_01 Step 06: Click to Save button
[INFO ] [2021-06-22 07:50:41,414] Emp_01 Step 07: Verify with Full name zinzin8506 Ferguson displayed at personal detail form
[INFO ] [2021-06-22 07:50:41,476]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-06-22 07:50:41,477] Emp_01 Step 08: Verify with First name zinzin8506 displayed at personal detail form
[INFO ] [2021-06-22 07:50:41,520] ----------------FAIL-------------
[INFO ] [2021-06-22 07:50:41,520] Emp_01 Step 09: Verify with Last name Ferguson displayed at personal detail form
[INFO ] [2021-06-22 07:50:41,570] ----------------FAIL-------------
[INFO ] [2021-06-22 07:50:41,570] Emp_01 Step 10: Verify with Employee ID  displayed at personal detail form
[INFO ] [2021-06-22 07:50:41,615] ---------------PASS--------------
[INFO ] [2021-06-22 07:50:41,634] Post Condition: Close browser
[INFO ] [2021-06-22 09:01:50,119] Pre-Condition Step 01: Open browser: 'chrome' and navigate to: 'https://opensource-demo.orangehrmlive.com/index.php/dashboard'
[INFO ] [2021-06-22 09:01:57,139] Pre-Condition Step 02: Enter to Username textbox
[INFO ] [2021-06-22 09:01:57,287] Pre-Condition Step 03: Enter to Password textbox
[INFO ] [2021-06-22 09:01:57,457] Pre-Condition Step 04: Click To Login button
[INFO ] [2021-06-22 09:02:01,854] Pre-Condition Step 05: Set First Name zinzin2360
[INFO ] [2021-06-22 09:02:01,854] Pre-Condition Step 06: Set Last Name Ferguson
[INFO ] [2021-06-22 09:02:01,865] Emp_01 Step 01: Click to PIM Menu
[INFO ] [2021-06-22 09:02:03,930] Emp_01 Step 02: Click to Add button
[INFO ] [2021-06-22 09:02:04,835] Emp_01 Step 03: Enter Fist Name textbox
[INFO ] [2021-06-22 09:02:04,968] Emp_01 Step 04: Enter Last Name textbox
[INFO ] [2021-06-22 09:02:45,828] Post Condition: Close browser
[INFO ] [2021-06-22 09:16:02,200] Pre-Condition Step 01: Open browser: 'chrome' and navigate to: 'https://opensource-demo.orangehrmlive.com/index.php/dashboard'
[INFO ] [2021-06-22 09:16:09,054] Pre-Condition Step 02: Enter to Username textbox
[INFO ] [2021-06-22 09:16:09,268] Pre-Condition Step 03: Enter to Password textbox
[INFO ] [2021-06-22 09:16:09,401] Pre-Condition Step 04: Click To Login button
[INFO ] [2021-06-22 09:16:12,287] Pre-Condition Step 05: Set First Name zinzin9744
[INFO ] [2021-06-22 09:16:12,287] Pre-Condition Step 06: Set Last Name Ferguson
[INFO ] [2021-06-22 09:16:12,346] Emp_01 Step 01: Click to PIM Menu
[INFO ] [2021-06-22 09:16:14,800] Emp_01 Step 02: Click to Add button
[INFO ] [2021-06-22 09:16:15,759] Emp_01 Step 03: Enter Fist Name textbox
[INFO ] [2021-06-22 09:16:15,899] Emp_01 Step 04: Enter Last Name textbox
[INFO ] [2021-06-22 09:16:56,680] Post Condition: Close browser
[INFO ] [2021-06-22 09:19:36,697] Pre-Condition Step 01: Open browser: 'chrome' and navigate to: 'https://opensource-demo.orangehrmlive.com/index.php/dashboard'
[INFO ] [2021-06-22 09:19:43,342] Pre-Condition Step 02: Enter to Username textbox
[INFO ] [2021-06-22 09:19:43,522] Pre-Condition Step 03: Enter to Password textbox
[INFO ] [2021-06-22 09:19:43,653] Pre-Condition Step 04: Click To Login button
[INFO ] [2021-06-22 09:19:48,041] Pre-Condition Step 05: Set First Name zinzin8421
[INFO ] [2021-06-22 09:19:48,041] Pre-Condition Step 06: Set Last Name Ferguson
[INFO ] [2021-06-22 09:19:48,099] Emp_01 Step 01: Click to PIM Menu
[INFO ] [2021-06-22 09:19:50,128] Emp_01 Step 02: Click to Add button
[INFO ] [2021-06-22 09:19:50,982] Emp_01 Step 03: Enter Fist Name textbox
[INFO ] [2021-06-22 09:19:51,113] Emp_01 Step 04: Enter Last Name textbox
[INFO ] [2021-06-22 09:19:51,276] Emp_01 Step 05: Input Photograph file
[INFO ] [2021-06-22 09:19:51,277] Emp_01 Step 06: Click to Save button
[INFO ] [2021-06-22 09:19:53,992] Emp_01 Step 07: Verify with Full name zinzin8421 Ferguson displayed at personal detail form
[INFO ] [2021-06-22 09:19:54,065]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-06-22 09:19:54,066] Emp_01 Step 08: Verify with First name zinzin8421 displayed at personal detail form
[INFO ] [2021-06-22 09:19:54,107] ---------------PASS--------------
[INFO ] [2021-06-22 09:19:54,107] Emp_01 Step 09: Verify with Last name Ferguson displayed at personal detail form
[INFO ] [2021-06-22 09:19:54,155] ---------------PASS--------------
[INFO ] [2021-06-22 09:19:54,155] Emp_01 Step 10: Verify with Employee ID 0288 displayed at personal detail form
[INFO ] [2021-06-22 09:19:54,199] ---------------PASS--------------
[INFO ] [2021-06-22 09:19:54,219] Post Condition: Close browser
[INFO ] [2021-06-22 10:16:18,120] Pre-Condition Step 01: Open browser: 'chrome' and navigate to: 'https://opensource-demo.orangehrmlive.com/index.php/dashboard'
[INFO ] [2021-06-22 10:16:25,168] Pre-Condition Step 02: Enter to Username textbox
[INFO ] [2021-06-22 10:16:25,385] Pre-Condition Step 03: Enter to Password textbox
[INFO ] [2021-06-22 10:16:25,582] Pre-Condition Step 04: Click To Login button
[INFO ] [2021-06-22 10:16:29,531] Pre-Condition Step 05: Set First Name zinzin7547
[INFO ] [2021-06-22 10:16:29,531] Pre-Condition Step 06: Set Last Name Ferguson
[INFO ] [2021-06-22 10:16:29,544] Emp_01 Step 01: Click to PIM Menu
[INFO ] [2021-06-22 10:16:31,485] Emp_01 Step 02: Click to Add button
[INFO ] [2021-06-22 10:16:32,432] Emp_01 Step 03: Enter Fist Name textbox
[INFO ] [2021-06-22 10:16:32,563] Emp_01 Step 04: Enter Last Name textbox
[INFO ] [2021-06-22 10:16:32,720] Emp_01 Step 05: Input Photograph file
[INFO ] [2021-06-22 10:16:32,720] Emp_01 Step 06: Click to Save button
[INFO ] [2021-06-22 10:16:34,773] Emp_01 Step 07: Verify with Full name zinzin7547 Ferguson displayed at personal detail form
[INFO ] [2021-06-22 10:16:34,821] -------------------------- PASSED --------------------------
[INFO ] [2021-06-22 10:16:34,822] Emp_01 Step 08: Verify with First name zinzin7547 displayed at personal detail form
[INFO ] [2021-06-22 10:16:34,865] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 10:16:34,865] Emp_01 Step 09: Verify with Last name Ferguson displayed at personal detail form
[INFO ] [2021-06-22 10:16:34,905] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 10:16:34,905] Emp_01 Step 10: Verify with Employee ID 0274 displayed at personal detail form
[INFO ] [2021-06-22 10:16:34,949] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 10:16:34,952] Emp_02 Step 01: Enter Employee Name textbox zinzin7547 Ferguson
[INFO ] [2021-06-22 10:27:02,106] Pre-Condition Step 01: Open browser: 'chrome' and navigate to: 'https://opensource-demo.orangehrmlive.com/index.php/dashboard'
[INFO ] [2021-06-22 10:27:09,087] Pre-Condition Step 02: Enter to Username textbox
[INFO ] [2021-06-22 10:27:09,238] Pre-Condition Step 03: Enter to Password textbox
[INFO ] [2021-06-22 10:27:09,402] Pre-Condition Step 04: Click To Login button
[INFO ] [2021-06-22 10:27:13,487] Pre-Condition Step 05: Set First Name zinzin8235
[INFO ] [2021-06-22 10:27:13,488] Pre-Condition Step 06: Set Last Name Ferguson
[INFO ] [2021-06-22 10:27:13,545] Emp_01 Step 01: Click to PIM Menu
[INFO ] [2021-06-22 10:27:15,653] Emp_01 Step 02: Click to Add button
[INFO ] [2021-06-22 10:27:16,564] Emp_01 Step 03: Enter Fist Name textbox
[INFO ] [2021-06-22 10:27:16,702] Emp_01 Step 04: Enter Last Name textbox
[INFO ] [2021-06-22 10:27:16,862] Emp_01 Step 05: Input Photograph file
[INFO ] [2021-06-22 10:27:16,862] Emp_01 Step 06: Click to Save button
[INFO ] [2021-06-22 10:27:18,996] Emp_01 Step 07: Verify with Full name zinzin8235 Ferguson displayed at personal detail form
[INFO ] [2021-06-22 10:27:19,082] -------------------------- PASSED --------------------------
[INFO ] [2021-06-22 10:27:19,084] Emp_01 Step 08: Verify with First name zinzin8235 displayed at personal detail form
[INFO ] [2021-06-22 10:27:19,127] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 10:27:19,127] Emp_01 Step 09: Verify with Last name Ferguson displayed at personal detail form
[INFO ] [2021-06-22 10:27:19,175] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 10:27:19,175] Emp_01 Step 10: Verify with Employee ID 0302 displayed at personal detail form
[INFO ] [2021-06-22 10:27:19,220] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 10:27:19,222] Go to Employee List
[INFO ] [2021-06-22 10:27:20,539] Emp_02 Step 01: Enter Employee Name textbox zinzin8235 Ferguson
[INFO ] [2021-06-22 10:27:20,685] Emp_02 Step 02: Click to Search button
[INFO ] [2021-06-22 10:27:21,706] Post Condition: Close browser
[INFO ] [2021-06-22 10:34:43,761] Pre-Condition Step 01: Open browser: 'chrome' and navigate to: 'https://opensource-demo.orangehrmlive.com/index.php/dashboard'
[INFO ] [2021-06-22 10:34:51,235] Pre-Condition Step 02: Enter to Username textbox
[INFO ] [2021-06-22 10:34:51,374] Pre-Condition Step 03: Enter to Password textbox
[INFO ] [2021-06-22 10:34:51,490] Pre-Condition Step 04: Click To Login button
[INFO ] [2021-06-22 10:34:56,293] Pre-Condition Step 05: Set First Name zinzin6855
[INFO ] [2021-06-22 10:34:56,293] Pre-Condition Step 06: Set Last Name Ferguson
[INFO ] [2021-06-22 10:34:56,349] Emp_01 Step 01: Click to PIM Menu
[INFO ] [2021-06-22 10:34:58,416] Emp_01 Step 02: Click to Add button
[INFO ] [2021-06-22 10:34:59,210] Emp_01 Step 03: Enter Fist Name textbox
[INFO ] [2021-06-22 10:34:59,338] Emp_01 Step 04: Enter Last Name textbox
[INFO ] [2021-06-22 10:34:59,496] Emp_01 Step 05: Input Photograph file
[INFO ] [2021-06-22 10:34:59,496] Emp_01 Step 06: Click to Save button
[INFO ] [2021-06-22 10:35:02,311] Emp_01 Step 07: Verify with Full name zinzin6855 Ferguson displayed at personal detail form
[INFO ] [2021-06-22 10:35:02,366] -------------------------- PASSED --------------------------
[INFO ] [2021-06-22 10:35:02,367] Emp_01 Step 08: Verify with First name zinzin6855 displayed at personal detail form
[INFO ] [2021-06-22 10:35:02,423] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 10:35:02,424] Emp_01 Step 09: Verify with Last name Ferguson displayed at personal detail form
[INFO ] [2021-06-22 10:35:02,464] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 10:35:02,464] Emp_01 Step 10: Verify with Employee ID 0309 displayed at personal detail form
[INFO ] [2021-06-22 10:35:02,506] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 10:35:02,509] Go to Employee List
[INFO ] [2021-06-22 10:35:03,736] Emp_02 Step 01: Enter Employee Name textbox zinzin6855 Ferguson
[INFO ] [2021-06-22 10:35:03,875] Emp_02 Step 02: Click to Search button
[INFO ] [2021-06-22 10:35:04,839] Post Condition: Close browser
[INFO ] [2021-06-22 11:00:15,221] Pre-Condition Step 01: Open browser: 'chrome' and navigate to: 'https://opensource-demo.orangehrmlive.com/index.php/dashboard'
[INFO ] [2021-06-22 11:00:21,842] Pre-Condition Step 02: Enter to Username textbox
[INFO ] [2021-06-22 11:00:22,041] Pre-Condition Step 03: Enter to Password textbox
[INFO ] [2021-06-22 11:00:22,162] Pre-Condition Step 04: Click To Login button
[INFO ] [2021-06-22 11:00:25,995] Pre-Condition Step 05: Set First Name zinzin9053
[INFO ] [2021-06-22 11:00:25,995] Pre-Condition Step 06: Set Last Name Ferguson
[INFO ] [2021-06-22 11:00:26,053] Emp_01 Step 01: Click to PIM Menu
[INFO ] [2021-06-22 11:00:28,106] Emp_01 Step 02: Click to Add button
[INFO ] [2021-06-22 11:00:29,015] Emp_01 Step 03: Enter Fist Name textbox
[INFO ] [2021-06-22 11:00:29,163] Emp_01 Step 04: Enter Last Name textbox
[INFO ] [2021-06-22 11:00:29,340] Emp_01 Step 05: Input Photograph file
[INFO ] [2021-06-22 11:00:29,340] Emp_01 Step 06: Click to Save button
[INFO ] [2021-06-22 11:00:31,266] Emp_01 Step 07: Verify with Full name zinzin9053 Ferguson displayed at personal detail form
[INFO ] [2021-06-22 11:00:31,322] -------------------------- PASSED --------------------------
[INFO ] [2021-06-22 11:00:31,324] Emp_01 Step 08: Verify with First name zinzin9053 displayed at personal detail form
[INFO ] [2021-06-22 11:00:31,368] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 11:00:31,368] Emp_01 Step 09: Verify with Last name Ferguson displayed at personal detail form
[INFO ] [2021-06-22 11:00:31,411] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 11:00:31,411] Emp_01 Step 10: Verify with Employee ID 0341 displayed at personal detail form
[INFO ] [2021-06-22 11:00:31,455] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 11:00:31,459] Emp_02 Step 01: Go to Employee List
[INFO ] [2021-06-22 11:00:32,589] Emp_02 Step 02: Enter Employee Name textbox zinzin9053 Ferguson
[INFO ] [2021-06-22 11:00:32,722] Emp_02 Step 03: Click to Search button
[INFO ] [2021-06-22 11:00:38,618] Post Condition: Close browser
[INFO ] [2021-06-22 11:46:43,096] Pre-Condition Step 01: Open browser: 'chrome' and navigate to: 'https://opensource-demo.orangehrmlive.com/index.php/dashboard'
[INFO ] [2021-06-22 11:46:52,463] Pre-Condition Step 02: Enter to Username textbox
[INFO ] [2021-06-22 11:46:52,639] Pre-Condition Step 03: Enter to Password textbox
[INFO ] [2021-06-22 11:46:52,832] Pre-Condition Step 04: Click To Login button
[INFO ] [2021-06-22 11:46:57,113] Pre-Condition Step 05: Set First Name zinzin6993
[INFO ] [2021-06-22 11:46:57,113] Pre-Condition Step 06: Set Last Name Ferguson
[INFO ] [2021-06-22 11:46:57,121] Emp_01 Step 01: Click to PIM Menu
[INFO ] [2021-06-22 11:46:59,172] Emp_01 Step 02: Click to Add button
[INFO ] [2021-06-22 11:46:59,973] Emp_01 Step 03: Enter Fist Name textbox
[INFO ] [2021-06-22 11:47:00,102] Emp_01 Step 04: Enter Last Name textbox
[INFO ] [2021-06-22 11:47:00,257] Emp_01 Step 05: Input Photograph file
[INFO ] [2021-06-22 11:47:00,257] Emp_01 Step 06: Click to Save button
[INFO ] [2021-06-22 11:47:02,453] Emp_01 Step 07: Verify with Full name zinzin6993 Ferguson displayed at personal detail form
[INFO ] [2021-06-22 11:47:02,519] -------------------------- PASSED --------------------------
[INFO ] [2021-06-22 11:47:02,520] Emp_01 Step 08: Verify with First name zinzin6993 displayed at personal detail form
[INFO ] [2021-06-22 11:47:02,560] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 11:47:02,560] Emp_01 Step 09: Verify with Last name Ferguson displayed at personal detail form
[INFO ] [2021-06-22 11:47:02,613] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 11:47:02,613] Emp_01 Step 10: Verify with Employee ID 0410 displayed at personal detail form
[INFO ] [2021-06-22 11:47:02,665] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 11:47:02,762] Emp_02 Step 01: Go to Employee List
[INFO ] [2021-06-22 11:47:03,984] Emp_02 Step 02: Enter Employee Name textbox zinzin6993 Ferguson
[INFO ] [2021-06-22 11:47:04,114] Emp_02 Step 03: Click to Search button
[INFO ] [2021-06-22 11:47:10,035] Post Condition: Close browser
[INFO ] [2021-06-22 14:14:44,125] Pre-Condition Step 01: Open browser: 'chrome' and navigate to: 'https://opensource-demo.orangehrmlive.com/index.php/dashboard'
[INFO ] [2021-06-22 14:14:51,492] Pre-Condition Step 02: Enter to Username textbox
[INFO ] [2021-06-22 14:14:51,683] Pre-Condition Step 03: Enter to Password textbox
[INFO ] [2021-06-22 14:14:51,830] Pre-Condition Step 04: Click To Login button
[INFO ] [2021-06-22 14:14:56,369] Pre-Condition Step 05: Set First Name zinzin9802
[INFO ] [2021-06-22 14:14:56,369] Pre-Condition Step 06: Set Last Name Ferguson
[INFO ] [2021-06-22 14:14:56,381] Emp_01 Step 01: Click to PIM Menu
[INFO ] [2021-06-22 14:14:58,485] Emp_01 Step 02: Click to Add button
[INFO ] [2021-06-22 14:14:59,396] Emp_01 Step 03: Enter Fist Name textbox
[INFO ] [2021-06-22 14:14:59,522] Emp_01 Step 04: Enter Last Name textbox
[INFO ] [2021-06-22 14:14:59,681] Emp_01 Step 05: Input Photograph file
[INFO ] [2021-06-22 14:14:59,682] Emp_01 Step 06: Click to Save button
[INFO ] [2021-06-22 14:15:01,770] Emp_01 Step 07: Verify with Full name zinzin9802 Ferguson displayed at personal detail form
[INFO ] [2021-06-22 14:15:01,827] -------------------------- PASSED --------------------------
[INFO ] [2021-06-22 14:15:01,828] Emp_01 Step 08: Verify with First name zinzin9802 displayed at personal detail form
[INFO ] [2021-06-22 14:15:01,870] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 14:15:01,870] Emp_01 Step 09: Verify with Last name Ferguson displayed at personal detail form
[INFO ] [2021-06-22 14:15:01,910] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 14:15:01,911] Emp_01 Step 10: Verify with Employee ID 0274 displayed at personal detail form
[INFO ] [2021-06-22 14:15:01,952] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 14:15:02,056] Emp_02 Step 01: Go to Employee List
[INFO ] [2021-06-22 14:15:03,230] Emp_02 Step 02: Enter Employee Name textbox zinzin9802 Ferguson
[INFO ] [2021-06-22 14:15:03,369] Emp_02 Step 03: Click to Search button
[INFO ] [2021-06-22 14:15:09,340] Post Condition: Close browser
[INFO ] [2021-06-22 14:15:42,800] Pre-Condition Step 01: Open browser: 'chrome' and navigate to: 'https://opensource-demo.orangehrmlive.com/index.php/dashboard'
[INFO ] [2021-06-22 14:15:49,075] Pre-Condition Step 02: Enter to Username textbox
[INFO ] [2021-06-22 14:15:49,291] Pre-Condition Step 03: Enter to Password textbox
[INFO ] [2021-06-22 14:15:49,441] Pre-Condition Step 04: Click To Login button
[INFO ] [2021-06-22 14:15:53,644] Pre-Condition Step 05: Set First Name zinzin9443
[INFO ] [2021-06-22 14:15:53,644] Pre-Condition Step 06: Set Last Name Ferguson
[INFO ] [2021-06-22 14:15:53,698] Emp_01 Step 01: Click to PIM Menu
[INFO ] [2021-06-22 14:15:55,777] Emp_01 Step 02: Click to Add button
[INFO ] [2021-06-22 14:15:56,637] Emp_01 Step 03: Enter Fist Name textbox
[INFO ] [2021-06-22 14:15:56,771] Emp_01 Step 04: Enter Last Name textbox
[INFO ] [2021-06-22 14:15:56,933] Emp_01 Step 05: Input Photograph file
[INFO ] [2021-06-22 14:15:56,933] Emp_01 Step 06: Click to Save button
[INFO ] [2021-06-22 14:15:59,131] Emp_01 Step 07: Verify with Full name zinzin9443 Ferguson displayed at personal detail form
[INFO ] [2021-06-22 14:15:59,181] -------------------------- PASSED --------------------------
[INFO ] [2021-06-22 14:15:59,183] Emp_01 Step 08: Verify with First name zinzin9443 displayed at personal detail form
[INFO ] [2021-06-22 14:15:59,225] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 14:15:59,225] Emp_01 Step 09: Verify with Last name Ferguson displayed at personal detail form
[INFO ] [2021-06-22 14:15:59,273] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 14:15:59,273] Emp_01 Step 10: Verify with Employee ID 0275 displayed at personal detail form
[INFO ] [2021-06-22 14:15:59,314] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 14:16:04,464] Post Condition: Close browser
[INFO ] [2021-06-22 14:30:01,748] Pre-Condition Step 01: Open browser: 'chrome' and navigate to: 'https://opensource-demo.orangehrmlive.com/index.php/dashboard'
[INFO ] [2021-06-22 14:30:08,870] Pre-Condition Step 02: Enter to Username textbox
[INFO ] [2021-06-22 14:30:09,072] Pre-Condition Step 03: Enter to Password textbox
[INFO ] [2021-06-22 14:30:09,223] Pre-Condition Step 04: Click To Login button
[INFO ] [2021-06-22 14:30:13,940] Pre-Condition Step 05: Set First Name zinzin4155
[INFO ] [2021-06-22 14:30:13,940] Pre-Condition Step 06: Set Last Name Ferguson
[INFO ] [2021-06-22 14:30:13,994] Emp_01 Step 01: Click to PIM Menu
[INFO ] [2021-06-22 14:30:16,163] Emp_01 Step 02: Click to Add button
[INFO ] [2021-06-22 14:30:17,081] Emp_01 Step 03: Enter Fist Name textbox
[INFO ] [2021-06-22 14:30:17,202] Emp_01 Step 04: Enter Last Name textbox
[INFO ] [2021-06-22 14:30:17,358] Emp_01 Step 05: Input Photograph file
[INFO ] [2021-06-22 14:30:17,358] Emp_01 Step 06: Click to Save button
[INFO ] [2021-06-22 14:30:19,978] Emp_01 Step 07: Verify with Full name zinzin4155 Ferguson displayed at personal detail form
[INFO ] [2021-06-22 14:30:20,040] -------------------------- PASSED --------------------------
[INFO ] [2021-06-22 14:30:20,041] Emp_01 Step 08: Verify with First name zinzin4155 displayed at personal detail form
[INFO ] [2021-06-22 14:30:20,081] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 14:30:20,081] Emp_01 Step 09: Verify with Last name Ferguson displayed at personal detail form
[INFO ] [2021-06-22 14:30:20,122] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 14:30:20,122] Emp_01 Step 10: Verify with Employee ID 0298 displayed at personal detail form
[INFO ] [2021-06-22 14:30:20,164] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 14:30:20,169] Emp_02 Step 01: Click to Edit button
[INFO ] [2021-06-22 14:30:20,263] Emp_02 Step 02: Enter license expiry date textbox
[INFO ] [2021-06-22 14:30:20,290] Emp_02 Step 03: Choose Nationality on combobox
[INFO ] [2021-06-22 14:30:20,433] Emp_02 Step 04: Click To Save Button
[INFO ] [2021-06-22 14:30:27,482] Post Condition: Close browser
[INFO ] [2021-06-22 14:32:33,194] Pre-Condition Step 01: Open browser: 'chrome' and navigate to: 'https://opensource-demo.orangehrmlive.com/index.php/dashboard'
[INFO ] [2021-06-22 14:32:39,731] Pre-Condition Step 02: Enter to Username textbox
[INFO ] [2021-06-22 14:32:39,913] Pre-Condition Step 03: Enter to Password textbox
[INFO ] [2021-06-22 14:32:40,036] Pre-Condition Step 04: Click To Login button
[INFO ] [2021-06-22 14:32:44,798] Pre-Condition Step 05: Set First Name zinzin6120
[INFO ] [2021-06-22 14:32:44,799] Pre-Condition Step 06: Set Last Name Ferguson
[INFO ] [2021-06-22 14:32:44,856] Emp_01 Step 01: Click to PIM Menu
[INFO ] [2021-06-22 14:32:47,189] Emp_01 Step 02: Click to Add button
[INFO ] [2021-06-22 14:32:48,076] Emp_01 Step 03: Enter Fist Name textbox
[INFO ] [2021-06-22 14:32:48,204] Emp_01 Step 04: Enter Last Name textbox
[INFO ] [2021-06-22 14:32:48,364] Emp_01 Step 05: Input Photograph file
[INFO ] [2021-06-22 14:32:48,364] Emp_01 Step 06: Click to Save button
[INFO ] [2021-06-22 14:32:50,574] Emp_01 Step 07: Verify with Full name zinzin6120 Ferguson displayed at personal detail form
[INFO ] [2021-06-22 14:32:50,632] -------------------------- PASSED --------------------------
[INFO ] [2021-06-22 14:32:50,633] Emp_01 Step 08: Verify with First name zinzin6120 displayed at personal detail form
[INFO ] [2021-06-22 14:32:50,674] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 14:32:50,674] Emp_01 Step 09: Verify with Last name Ferguson displayed at personal detail form
[INFO ] [2021-06-22 14:32:50,715] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 14:32:50,715] Emp_01 Step 10: Verify with Employee ID 0304 displayed at personal detail form
[INFO ] [2021-06-22 14:32:50,761] -------------------------- PASS --------------------------
[INFO ] [2021-06-22 14:32:50,764] Emp_02 Step 01: Click to Edit button
[INFO ] [2021-06-22 14:32:50,852] Emp_02 Step 02: Enter license expiry date textbox
[INFO ] [2021-06-22 14:32:51,020] Emp_02 Step 03: Choose Nationality on combobox
[INFO ] [2021-06-22 14:32:51,129] Emp_02 Step 04: Click To Save Button
[INFO ] [2021-06-22 14:32:57,789] Post Condition: Close browser
[INFO ] [2021-06-22 16:33:35,681] Pre-Condition Step 01: Open browser: 'chrome' and navigate to: 'https://opensource-demo.orangehrmlive.com/index.php/dashboard'
[INFO ] [2021-06-22 16:34:09,835] Pre-Condition Step 02: Enter to Username textbox
[INFO ] [2021-06-22 16:34:10,001] Pre-Condition Step 03: Enter to Password textbox
[INFO ] [2021-06-22 16:34:10,128] Pre-Condition Step 04: Click To Login button
[INFO ] [2021-06-22 16:34:25,478] Pre-Condition Step 05: Set First Name zinzin137
[INFO ] [2021-06-22 16:34:25,479] Pre-Condition Step 06: Set Last Name Ferguson
[INFO ] [2021-06-22 16:34:25,507] Emp_01 Step 01: Click to PIM Menu
[INFO ] [2021-06-22 16:34:29,501] Emp_01 Step 02: Click to Add button
[INFO ] [2021-06-22 16:34:32,643] Emp_01 Step 03: Enter Fist Name textbox
[INFO ] [2021-06-22 16:34:32,772] Emp_01 Step 04: Enter Last Name textbox
[INFO ] [2021-06-22 16:34:32,931] Emp_01 Step 05: Input Photograph file
[INFO ] [2021-06-22 16:34:32,932] Emp_01 Step 06: Click to Save button
[INFO ] [2021-06-22 16:34:39,587] Emp_01 Step 07: Verify with Full name zinzin137 Ferguson displayed at personal detail form
